angle,x0,difference,slice,amplitude,rmse
9.7496875,9.246269477801716,-0.503418022198284,918.0,0.980416814496949,474.21264767900306
9.76921875,9.264040451471853,-0.505178298528147,919.0,0.9804063807129582,482.55588800383646
9.78875,9.2790494314956,-0.5097005685043996,920.0,0.9799424174325903,487.03074661272296
9.80828125,9.298070945302515,-0.5102103046974857,921.0,0.9799448425691613,495.90297306495245
9.8278125,9.315247327051278,-0.5125651729487224,922.0,0.9792499214568768,501.0220650816018
9.84734375,9.33329668767239,-0.5140470623276094,923.0,0.9790409856839186,507.4337122343474
9.866875,9.349514140127186,-0.5173608598728148,924.0,0.9790967997520124,512.6039653283467
9.88640625,9.365424598266339,-0.5209816517336616,925.0,0.9788752578062772,517.5177546637767
9.9059375,9.382700739576809,-0.5232367604231918,926.0,0.978447927935205,521.7470383811494
9.92546875,9.399390726330644,-0.5260780236693563,927.0,0.9782591982439122,526.0639885710835
9.945,9.417527200538336,-0.5274727994616644,928.0,0.9780880950964362,530.66438546471
9.96453125,9.433741130939651,-0.5307901190603488,929.0,0.9781260606705692,535.3868924088309
9.9840625,9.451297018511172,-0.5327654814888287,930.0,0.9775147413709848,537.6305275577604
10.00359375,9.466703303146774,-0.5368904468532261,931.0,0.9777473804014689,542.7098407798235
10.023125,9.484342518083658,-0.5387824819163427,932.0,0.9769860290635927,545.4641089863071
10.04265625,9.500962073402023,-0.5416941765979768,933.0,0.9769214620353013,550.2831740625769
10.0621875,9.517696107249648,-0.5444913927503521,934.0,0.9766602858971035,553.9701826467153
10.08171875,9.533140864560202,-0.5485778854397978,935.0,0.9762594001566344,556.2341074215807
10.10125,9.548676792647568,-0.5525732073524328,936.0,0.9756630208828919,558.9309363898869
10.12078125,9.565833953421098,-0.5549472965789022,937.0,0.975141446134636,562.0754933104766
10.1403125,9.581565929101028,-0.5587465708989718,938.0,0.9748187755747538,565.4329929158949
10.15984375,9.59906900058282,-0.5607747494171811,939.0,0.9740866542479187,567.032032451344
10.179375,9.614381407969306,-0.5649935920306941,940.0,0.9737106170760795,568.6991451244161
10.19890625,9.630763529026058,-0.5681427209739418,941.0,0.9735304245007814,572.726893535046
10.2184375,9.64780612980174,-0.5706313701982602,942.0,0.9726561312888548,575.0542827352923
10.23796875,9.663040283031112,-0.5749284669688883,943.0,0.972655046824552,577.3236474817462
10.2575,9.68035726994427,-0.5771427300557299,944.0,0.9717989046504265,578.288544141315
10.27703125,9.695295794228622,-0.5817354557713781,945.0,0.9713097156462064,579.8532218247107
10.2965625,9.71241587407088,-0.5841466259291206,946.0,0.9706480908860359,580.6643219329859
10.31609375,9.727936882743908,-0.5881568672560924,947.0,0.9702076072544797,581.8361245652836
10.335625,9.74484185709889,-0.5907831429011097,948.0,0.9689930853908599,581.6819420507315
10.35515625,9.764155190874995,-0.5910010591250057,949.0,0.9686912792986357,582.8417708689645
10.3746875,9.783065777502975,-0.5916217224970257,950.0,0.9673040675527064,579.8581983862031
10.39421875,9.802152643351466,-0.5920661066485344,951.0,0.9671552473986001,576.5445464992684
10.41375,9.819798997703153,-0.5939510022968477,952.0,0.9666384280378165,572.1228601005291
10.43328125,9.838873681041266,-0.5944075689587347,953.0,0.9653953302966343,564.5537387346778
10.4528125,9.857474460447081,-0.5953380395529191,954.0,0.9651956929892987,560.3969343973251
10.47234375,9.877072592685916,-0.5952711573140839,955.0,0.9645070934641097,553.7167112841271
10.491875,9.896477523003169,-0.5953974769968315,956.0,0.9639401175239907,548.9817308697693
10.51140625,9.916134748185133,-0.5952715018148673,957.0,0.9635440496879991,542.5150878219988
10.5309375,9.935654611054462,-0.5952828889455386,958.0,0.9631431867968726,537.0192154171485
10.55046875,9.95170451620997,-0.5987642337900301,959.0,0.962539924107453,534.4520334837657
10.57,9.969108198894784,-0.6008918011052167,960.0,0.962354790192673,532.7716662935235
10.58953125,9.986253052028175,-0.6032781979718251,961.0,0.9612298962647733,531.1194898370217
10.6090625,10.003835580322217,-0.6052269196777829,962.0,0.9605878050040703,530.8919429473259
10.62859375,10.020159288087731,-0.6084344619122692,963.0,0.9590070358834932,531.8819764675403
10.648125,10.03588513088404,-0.6122398691159603,964.0,0.957637719061442,533.732867015763
10.66765625,10.050106532102781,-0.6175497178972194,965.0,0.9567439931273727,539.8637615006769
10.6871875,10.065738726711945,-0.6214487732880549,966.0,0.954600398514261,546.1499512676656
10.70671875,10.08168273523615,-0.6250360147638503,967.0,0.9533098937105766,558.4014494060325
10.72625,10.100249265917935,-0.6260007340820657,968.0,0.9513348859710293,571.8831936514944
10.74578125,10.120210260588031,-0.625570989411969,969.0,0.9499660660216404,590.2585787969151
10.7653125,10.13788815827872,-0.6274243417212801,970.0,0.9488788889626107,607.5261301856247
10.78484375,10.157330864623363,-0.6275128853766372,971.0,0.9469009745289098,625.1161157419962
10.804375,10.178348260745535,-0.6260267392544652,972.0,0.9460968233823249,647.0282819907906
10.82390625,10.200587072049158,-0.623319177950842,973.0,0.9446096091402678,666.3594910661891
10.8434375,10.222178582831182,-0.6212589171688183,974.0,0.9442231205185524,683.2761116414397
10.86296875,10.242381479746877,-0.6205872702531234,975.0,0.9430805284477672,695.4685408697858
10.8825,10.260318313578294,-0.6221816864217065,976.0,0.942517573730958,706.9909131849771
10.90203125,10.27540366975743,-0.6266275802425696,977.0,0.9421960105719561,718.5263120982277
10.9215625,10.290997291873774,-0.6305652081262263,978.0,0.9410830538326357,728.0318051064459
10.94109375,10.30559781677818,-0.6354959332218204,979.0,0.9407539001715691,738.9137949244735
10.960625,10.324454374461121,-0.6361706255388793,980.0,0.9398323435279501,750.8780619148495
10.98015625,10.341363923263202,-0.6387923267367981,981.0,0.9388550339751367,760.781292846503
10.9996875,10.353863389939566,-0.6458241100604347,982.0,0.9385015523374013,768.6181882031855
11.01921875,10.368985662894165,-0.6502330871058355,983.0,0.9372723415733352,776.5247274794646
11.03875,10.383924344155016,-0.6548256558449843,984.0,0.9368083972065125,785.3804013815262
11.05828125,10.398363457980697,-0.6599177920193036,985.0,0.935876693818907,792.3975172954399
11.0778125,10.413482168299508,-0.6643303317004925,986.0,0.9352993848572573,802.6402872976342
11.09734375,10.428895839328142,-0.6684479106718584,987.0,0.934188401765466,809.1919912186248
11.116875,10.443642122948646,-0.6732328770513547,988.0,0.9333880368868773,818.267625054682
11.13640625,10.458907776625269,-0.6774984733747313,989.0,0.933268363990721,828.4687633067769
11.1559375,10.47529016667785,-0.6806473333221508,990.0,0.9316500097407282,835.5778370123022
11.17546875,10.49007724879282,-0.6853915012071798,991.0,0.9314303124373323,845.1447096122345
11.195,10.50539507164051,-0.6896049283594898,992.0,0.9300063317991029,851.8205291621961
11.21453125,10.51985977537369,-0.6946714746263094,993.0,0.9295270299524958,860.5970093598421
11.2340625,10.534526515400294,-0.6995359845997058,994.0,0.9283757184687419,867.7139821008979
11.25359375,10.550074523925801,-0.7035192260741994,995.0,0.9267995666032496,876.4977399644896
11.273125,10.565501604381016,-0.7076233956189846,996.0,0.9260831505982859,884.3891852336719
11.29265625,10.579755066688369,-0.7129011833116312,997.0,0.92468997175718,891.1203849577973
11.3121875,10.594312459128997,-0.7178750408710037,998.0,0.9236737525232872,898.5085833202261
11.33171875,10.608156770839361,-0.7235619791606389,999.0,0.9224181552185442,905.0571409436615
11.35125,10.621862777768992,-0.7293872222310078,1000.0,0.9215658076776881,912.8159728025541
