,x,y,z,radii,angle,n
4387,-31.768079,10.39610706,19.7432381,-33.42588645,106.4978845,4387
7110,-21.44350584,-5.255856944,19.74367027,-22.078224,169.8863673,7110
7111,-21.31133296,-5.752483352,19.74367027,-22.07405666,169.9096462,7111
4348,-11.4117238,31.59041032,19.74374779,-33.58841265,105.5900069,4348
4349,-12.14244921,31.31233719,19.74374779,-33.58424531,105.6132858,4349
11921,-1.320641709,1.540581576,19.74426519,-2.029158968,281.8812224,11921
11922,-1.353358571,1.506323895,19.74426519,-2.024991629,281.9045013,11922
1356,8.644880177,45.23849584,19.74442041,-46.05708913,35.9394963,1356
1357,7.588843261,45.42335373,19.74442041,-46.0529218,35.96277521,1357
12676,-0.59843594,-0.943381672,19.74452905,1.117181522,299.4568024,12676
12677,-0.578464665,-0.960625785,19.74452905,1.121348861,299.4800813,12677
11371,-1.963355683,3.849410531,19.74462666,-4.321195086,269.0778197,11371
12726,0.74698299,-1.095032002,19.74493832,1.325548442,300.6207481,12726
11324,2.633610789,3.669867187,19.74524263,-4.517059991,267.9837107,11324
11325,2.545124185,3.726733553,19.74524263,-4.512892652,268.0069896,11325
5424,-7.539053276,28.11096307,19.74530458,-29.10435653,130.6381183,5424
10537,0.727240409,7.762764633,19.7454586,-7.796755309,249.6632054,10537
5019,7.881563358,-29.76635923,19.74562785,-30.79212858,121.2101582,5019
9482,-5.631437708,10.81496227,19.74563395,-12.19329732,225.1039512,9482
9483,-5.879639567,10.67729967,19.74563395,-12.18912998,225.1272301,9483
9978,5.205884272,8.685658839,19.74578848,-10.12629747,236.6502925,9978
9979,5.00024071,8.800858555,19.74578848,-10.12213013,236.6735714,9979
12670,-0.707742593,-0.83183658,19.74593338,1.092177492,299.3171289,12670
368,-46.71411901,-18.31020081,19.74603701,-50.17441947,12.9399293,368
10860,-5.868025003,2.679156145,19.74615573,-6.450705007,257.1822946,10860
11628,-0.553536884,3.202706078,19.74618334,-3.250189118,275.0605006,11628
11629,-0.627130564,3.184864934,19.74618334,-3.24602178,275.0837795,11629
7570,0.9454152,20.1390696,19.74646132,-20.16124833,180.5946677,7570
9775,-9.335822557,5.764812571,19.74653305,-10.97226717,231.924673,9775
9776,-9.463883739,5.543836076,19.74653305,-10.96809983,231.9479519,9776
4956,-29.03029285,-11.02881146,19.74672938,-31.0546709,119.7435866,4956
4957,-28.76185159,-11.69998568,19.74672938,-31.05050357,119.7668655,4957
4614,-8.213609838,31.42420339,19.74749092,-32.47990064,111.782198,4614
4615,-8.941692276,31.22049635,19.74749092,-32.4757333,111.8054769,4615
9504,-10.131932,6.617632565,19.74796731,-12.10161587,225.6160873,9504
9505,-10.27968307,6.37780347,19.74796731,-12.09744854,225.6393662,9505
4627,-17.17694767,27.50236582,19.74805152,-32.42572524,112.0848239,4627
4628,-17.81017185,27.09160747,19.74805152,-32.4215579,112.1081028,4628
3522,1.191218944,37.01146936,19.74859932,-37.03063417,86.36162395,3522
3523,0.329350128,37.02500201,19.74859932,-37.02646683,86.38490286,3523
4551,30.64489137,11.53075036,19.74892032,-32.74244295,110.3156264,4551
4552,30.36432413,12.23938357,19.74892032,-32.73827562,110.3389053,4552
3553,-23.4741215,28.47248473,19.74901824,-36.90144667,87.08327028,3553
3554,-24.12778495,27.91521478,19.74901824,-36.89727934,87.1065492,3554
2740,-23.18844044,32.94752584,19.75023992,-40.28949279,68.15751323,2740
5725,-23.21878921,15.37886996,19.75030396,-27.84998768,137.6450714,5725
5726,-23.56694236,14.83202408,19.75030396,-27.84582034,137.6683503,5726
7023,4.768064039,21.92838986,19.75054746,-22.44078244,167.8611017,7023
7024,4.255558754,22.02934218,19.75054746,-22.4366151,167.8843807,7024
10303,-5.931028061,6.462921549,19.75075236,-8.771912494,244.2159396,10303
3815,-17.33631114,31.33336968,19.75082262,-35.80960401,93.18234574,3815
8920,0.527554434,14.52576465,19.75098735,-14.5353415,212.0212015,8920
2223,-38.6444195,17.55285019,19.7511576,-42.44400674,56.12231471,2223
2224,-39.03869014,16.64694089,19.7511576,-42.4398394,56.14559362,2224
2353,35.90353329,-21.60405246,19.75146611,-41.90225275,59.14857352,2353
2354,36.3930592,-20.76041434,19.75146611,-41.89808541,59.17185244,2354
11668,-2.751243515,1.392337648,19.75160199,-3.083495582,275.9916571,11668
3859,-35.59606495,1.466020831,19.75169151,-35.62624113,94.20661796,3859
3860,-35.61637811,0.63698621,19.75169151,-35.62207379,94.22989687,3860
9545,-11.09793253,-4.379361646,19.75175611,-11.930755,226.5705228,9545
4126,-34.30919869,3.750310862,19.75180233,-34.51356177,100.422088,4126
4127,-34.3830461,2.950329715,19.75180233,-34.50939443,100.4453669,4127
1351,13.84628257,43.94832997,19.75212549,-46.07792583,35.82310173,1351
1352,12.81839463,44.25471704,19.75212549,-46.07375849,35.84638064,1352
5729,-24.53345438,13.14546406,19.75241106,-27.83331832,137.7381871,5729
5715,-19.07321328,20.35085482,19.75265055,-27.89166106,137.4122823,5715
12245,-0.626119315,-0.262556524,19.75277959,-0.678941327,289.4235905,12245
12246,-0.616033631,-0.275358858,19.75277959,-0.674773989,289.4468694,12246
8044,18.18530669,-0.150558896,19.75361103,-18.18592993,191.6288729,8044
3779,11.74354369,33.9879985,19.75398238,-35.9596282,92.34430484,3779
3780,10.94796074,34.24817252,19.75398238,-35.95546086,92.36758375,3780
5942,6.558583861,26.1353093,19.7544395,-26.94567524,142.6965957,5942
5943,5.947540227,26.27682655,19.7544395,-26.94150791,142.7198747,5943
10535,1.088902046,7.72875941,19.75538114,-7.805089986,249.6166476,10535
10536,0.90822096,7.747872537,19.75538114,-7.800922648,249.6399265,10536
5463,-26.64708772,11.29434635,19.75557466,-28.94183034,131.545996,5463
5464,-26.89889055,10.66949048,19.75557466,-28.937663,131.5692749,5464
9724,1.887990027,11.02430391,19.75557552,-11.18480143,230.7374484,9724
12773,1.510112002,0.185095414,19.75579435,1.521413347,301.7148571,12773
3818,-19.47369329,30.03677381,19.75608855,-35.797102,93.25218248,3818
11946,-1.84993176,0.532243544,19.7568835,-1.924975508,282.4631952,11946
11947,-1.857788855,0.487980114,19.7568835,-1.920808169,282.4864741,11947
11974,-1.684826518,-0.656713367,19.75696344,-1.808290033,283.1150048,11974
11975,-1.665237308,-0.694149411,19.75696344,-1.804122694,283.1382837,11975
9771,-8.772667071,6.617933086,19.75729131,-10.98893652,231.8315573,9771
7919,-18.24177394,-4.145336775,19.75757707,-18.70684723,188.7190087,7919
7920,-18.13630012,-4.567806164,19.75757707,-18.70267989,188.7422876,7920
6219,2.081572492,25.70718523,19.75757805,-25.79132251,149.1448549,6219
11694,-2.94736749,-0.405600003,19.75801571,-2.975144784,276.5969089,11694
11695,-2.933013763,-0.473431353,19.75801571,-2.970977445,276.6201878,11695
2992,-7.65608387,38.48517753,19.75821877,-39.23932352,74.02379955,2992
2993,-8.548913724,38.29247386,19.75821877,-39.23515618,74.04707846,2993
2758,-34.52318705,20.62411244,19.75852535,-40.2144807,68.57653368,2758
2759,-34.99027052,19.81288141,19.75852535,-40.21031336,68.59981259,2759
7399,-16.1679589,-13.20285082,19.75874068,-20.8738632,176.6139734,7399
7400,-15.85309246,-13.57290186,19.75874068,-20.86969586,176.6372523,7400
9867,0.187205486,-10.58721706,19.75893638,-10.58887204,234.0663331,9867
9868,0.433420777,-10.57582715,19.75893638,-10.5847047,234.089612,9868
7858,-6.931361711,17.64873443,19.75912155,-18.96105488,187.2989949,7858
7859,-7.338676702,17.47877025,19.75912155,-18.95688754,187.3222738,7859
7235,21.55650291,0.186157122,19.75926264,-21.5573067,172.7962315,7235
7236,21.54216399,0.687740364,19.75926264,-21.55313936,172.8195104,7236
1584,41.43325216,17.83034741,19.7592977,-45.10693598,41.24708868,1584
1585,41.00320398,18.78821446,19.7592977,-45.10276864,41.2703676,1585
4268,33.87025163,1.869371684,19.75940859,-33.92179972,103.7276938,4268
4269,33.81340723,2.656930209,19.75940859,-33.91763238,103.7509727,4269
12399,0.024798597,0.027689866,19.75948901,-0.037171214,293.0085432,12399
7370,-20.99372908,-0.203567725,19.75983899,-20.99471601,175.9388849,7370
11054,3.299349996,4.577027108,19.76052573,-5.642241358,261.6984039,11054
11055,3.189559929,4.649148966,19.76052573,-5.63807402,261.7216829,11055
7885,-15.88857127,10.14005129,19.76072216,-18.84853674,187.9275256,7885
9576,-5.37944313,-10.50421759,19.762017,-11.80156751,227.2921691,9576
9577,-5.1316682,-10.62283542,19.762017,-11.79740017,227.315448,9577
10032,-6.507188987,7.462671427,19.76230837,-9.9012612,237.9073539,10032
4396,-33.19830187,3.557625526,19.7625571,-33.38838041,106.7073948,4396
4397,-33.26796441,2.78356353,19.7625571,-33.38421307,106.7306737,4397
11957,-1.878590208,0.04523686,19.76263678,-1.879134785,282.7192633,11957
11958,-1.874966852,0.001493693,19.76263678,-1.874967447,282.7425422,11958
8895,8.485518131,11.92944563,19.76271445,-14.63952496,211.4392287,8895
5904,24.5186365,11.55271089,19.76342206,-27.1040341,141.811997,5904
5905,24.23935565,12.11843292,19.76342206,-27.09986676,141.8352759,5905
11895,-0.220684617,2.126087086,19.7635243,-2.137509766,281.2759706,11895
11896,-0.269586734,2.116240276,19.7635243,-2.133342428,281.2992495,11896
2718,-4.076994421,40.17483478,19.76358585,-40.38117424,67.64537712,2718
11295,4.465845464,1.251582788,19.76405785,-4.637912804,267.3086222,11295
11296,4.431517158,1.353976632,19.76405785,-4.633745466,267.3319011,11296
11848,1.951633095,1.27897053,19.76461744,-2.333374671,280.1818616,11848
11849,1.917902514,1.321687082,19.76461744,-2.329207332,280.2051406,11849
2692,19.55782553,35.45268816,19.76474594,-40.48952503,67.04012536,2692
883,-47.03066278,9.737998489,19.76582257,-48.0282402,24.92856999,883
5444,-19.30130465,21.67207066,19.76600319,-29.02100977,131.1036966,5444
5445,-19.79768853,21.21387927,19.76600319,-29.01684243,131.1269755,5445
8699,-13.79047814,6.980017342,19.76639424,-15.45632328,206.8765616,8699
10548,-1.255192538,7.648605666,19.76650357,-7.750914587,249.9192735,10548
11326,2.455418628,3.781471052,19.76661407,-4.508725314,268.0302685,11326
5111,20.52874141,22.43349831,19.76756564,-30.40873345,123.3518182,5111
5112,19.99825799,22.90212475,19.76756564,-30.40456611,123.3750972,5112
10019,-4.009217954,9.112457916,19.76791641,-9.955436599,237.604728,10019
10020,-4.218474066,9.012892791,19.76791641,-9.951269261,237.6280069,10020
5158,-10.44551587,28.34975527,19.76824674,-30.21286855,124.4459272,5158
5159,-11.10104625,28.09506008,19.76824674,-30.20870121,124.4692061,5159
11641,-1.458160835,2.843988514,19.76835265,-3.196013719,275.3631264,11641
11642,-1.521977619,2.805613559,19.76835265,-3.19184638,275.3864054,11642
9186,1.704579635,13.318189,19.76837823,-13.42682948,218.2133927,9186
9187,1.393680122,13.35011291,19.76837823,-13.42266215,218.2366716,9187
9774,-9.202600519,5.98283028,19.76843331,-10.97643451,231.9013941,9774
5113,19.45708398,23.35821331,19.76967246,-30.40039878,123.3983761,5113
4406,-33.08220975,-4.191690288,19.7697157,-33.34670702,106.9401839,4406
2146,25.81371932,34.09527629,19.77023663,-42.7648918,54.32983833,2146
6770,-4.195106244,23.11756265,19.7702977,-23.49511905,161.9715365,6770
6771,-4.731233433,23.0095685,19.7702977,-23.49095171,161.9948154,6771
12707,0.194077211,-1.231166013,19.77046192,1.246369013,300.1784487,12707
12708,0.223426804,-1.230415226,19.77046192,1.250536351,300.2017276,12708
10531,1.806664023,7.610248634,19.77048328,-7.82175934,249.5235319,10531
2449,-5.062765771,41.19223268,19.77071643,-41.50218827,61.38334926,2449
2450,-6.019613388,41.05910369,19.77071643,-41.49802093,61.40662818,2450
6968,22.60394136,1.729191274,19.77168854,-22.66998605,166.5807615,6968
8117,-2.145726687,17.75250858,19.77202017,-17.88171423,193.3282336,8117
3807,-11.24542574,34.03317415,19.77205679,-35.84294272,92.99611443,3807
12719,0.547126408,-1.175264315,19.7721172,1.296377073,300.4577957,12719
12720,0.576180833,-1.165946575,19.7721172,1.300544412,300.4810746,12720
1667,-31.08696526,32.20484295,19.77254331,-44.76104689,43.17923854,1667
1668,-31.82520531,31.46958174,19.77254331,-44.75687955,43.20251746,1668
9155,10.17490843,8.957501588,19.77290921,-13.55601697,217.4917463,9155
1135,-38.20520523,27.33681475,19.77318163,-46.97807092,30.79485631,1135
1136,-38.82772309,26.43776725,19.77318163,-46.97390358,30.81813523,1136
4621,-13.19096054,29.64875023,19.77325093,-32.45072927,111.9451504,4621
7571,0.476287251,20.15145317,19.77341726,-20.157081,180.6179466,7571
7572,0.007095161,20.15291241,19.77341726,-20.15291366,180.6412255,7572
144,-6.550779911,-50.68633997,19.77372183,-51.10790327,7.725452571,144
6469,12.81476799,21.17354182,19.77477826,-24.74948791,154.9645834,6469
6470,12.31636921,21.46247748,19.77477826,-24.74532057,154.9878623,6470
3769,19.28988155,30.39727266,19.7750139,-36.00130158,92.1115157,3769
3770,18.57495314,30.83447405,19.7750139,-35.99713424,92.13479461,3770
9442,5.388187866,11.12370466,19.7750561,-12.35999085,224.1727946,9442
6822,-22.89907515,4.185340667,19.77543641,-23.27841745,163.18204,6822
6823,-22.98617646,3.650535585,19.77543641,-23.27425012,163.205319,6823
5995,-22.31197265,14.71023959,19.77583874,-26.72480631,143.9303782,5995
2991,-6.758915036,38.65706458,19.7760482,-39.24349085,74.00052063,2991
12409,-0.002148891,-0.003956236,19.77617769,0.00450217,293.2413324,12409
12410,-0.003959516,-0.007712497,19.77617769,0.008669509,293.2646113,12410
3542,-15.51648379,33.5311911,19.77681539,-36.9472874,86.82720223,3542
3543,-16.29094126,33.15719157,19.77681539,-36.94312006,86.85048114,3543
3808,-12.03316345,33.75827008,19.77742119,-35.83877538,93.01939334,3808
3809,-12.81419784,33.46513809,19.77742119,-35.83460805,93.04267226,3809
8382,-0.100870393,16.77706632,19.77755944,-16.77736956,199.4971458,8382
8383,-0.491237625,16.76600722,19.77755944,-16.77320222,199.5204247,8383
4270,33.73825509,3.442855579,19.77767374,-33.91346504,103.7742516,4270
9431,8.059676638,9.431132996,19.77775796,-12.40583158,223.9167266,9431
5851,19.1653309,-19.47666341,19.77806892,-27.32490304,140.5782146,5851
5852,19.61050157,-19.02237702,19.77806892,-27.3207357,140.6014935,5852
7812,12.28863556,14.69072367,19.77929838,-19.15275244,186.2281649,7812
5495,-27.12038939,-9.716621869,19.77956798,-28.80847551,132.2909212,5495
4630,-19.04684549,26.22660322,19.77987882,-32.41322322,112.1546606,4630
4631,-19.64962995,25.77283349,19.77987882,-32.40905588,112.1779395,4631
1602,30.54333848,33.09046152,19.78032752,-45.03192389,41.66610913,1602
1603,29.76206809,33.78932025,19.78032752,-45.02775655,41.68938805,1603
12469,0.199256055,-0.158394747,19.78104657,0.254542474,294.6380672,12469
2182,-8.04852311,41.84791772,19.78135958,-42.61486762,55.16787924,2182
11653,-2.151602199,2.295203603,19.7819568,-3.146005658,275.6424734,11653
11654,-2.201524158,2.241526134,19.7819568,-3.14183832,275.6657523,11654
3005,-18.75189676,34.40700802,19.78229,-39.18514812,74.32642543,3005
3006,-19.54562263,33.95758959,19.78229,-39.18098078,74.34970434,3006
5147,-2.928968221,30.1166172,19.78256955,-30.25870927,124.1898591,5147
5148,-3.628693638,30.03614306,19.78256955,-30.25454193,124.2131381,5148
11116,-3.931650161,3.678062558,19.78271375,-5.383866377,263.1416966,11116
11117,-4.013089776,3.582774372,19.78271375,-5.379699039,263.1649755,11117
7267,15.62356795,14.65912133,19.78273334,-21.42395187,173.5411568,7267
11680,-2.97938381,0.570367121,19.78284368,-3.033487521,276.2710041,11680
11681,-2.987742757,0.500173956,19.78284368,-3.029320183,276.294283,11681
3588,-36.674197,2.444720454,19.78293135,-36.75558983,87.89803227,3588
12640,-0.953628172,-0.161203692,19.78304229,0.96715734,298.6187615,12640
12641,-0.953709248,-0.184147499,19.78304229,0.971324678,298.6420404,12641
12186,-0.517912058,0.766190952,19.78402874,-0.924814292,288.0501346,12186
9506,-10.42176147,6.134683204,19.78443046,-12.0932812,225.6626451,9506
5666,10.62101243,26.01098768,19.78524713,-28.09586064,136.2716155,5666
10524,3.028611068,7.243247061,19.78530206,-7.850930708,249.3605795,10524
10525,2.857673112,7.307899819,19.78530206,-7.84676337,249.3838585,10525
6465,14.73791273,19.90367991,19.78591556,-24.76615726,154.8714678,6465
1097,-3.067702088,47.03649877,19.78650619,-47.13642978,29.91025758,1097
12156,0.108944997,1.044166341,19.78658977,-1.049834444,287.3517671,12156
12157,0.084274752,1.042265543,19.78658977,-1.045667106,287.3750461,12157
12799,1.217481662,1.083452616,19.78662219,1.629764145,302.3201088,12799
9136,13.10585948,3.762316888,19.78666606,-13.6351964,217.049447,9136
9137,13.01075611,4.065117335,19.78666606,-13.63102907,217.0727259,9137
4812,31.28741992,4.808499612,19.78686773,-31.65476763,116.391423,4812
3524,-0.53250316,37.01846971,19.78733495,-37.02229949,86.40818178,3524
5491,-27.92251038,-7.156981914,19.78745214,-28.82514486,132.1978056,5491
5492,-27.74434163,-7.80386141,19.78745214,-28.82097752,132.2210845,5492
11884,0.331973905,2.15796494,19.78749768,-2.183350488,281.0199025,11884
11885,0.281115827,2.160975033,19.78749768,-2.17918315,281.0431815,11885
10557,-2.804870165,7.185358355,19.78785676,-7.713408541,250.1287837,10557
10558,-2.969757097,7.114277385,19.78785676,-7.709241203,250.1520626,10558
2663,37.53629249,15.49933982,19.78789559,-40.61037785,66.36503685,2663
2664,37.16153332,16.36718588,19.78789559,-40.60621051,66.38831577,2664
11416,-4.128163567,0.213191758,19.78789832,-4.133664858,270.1253708,11416
4930,-30.25356106,7.473684831,19.78799356,-31.1630217,119.1383348,4930
4931,-30.41525977,6.766548469,19.78799356,-31.15885436,119.1616137,4931
11079,0.235904022,5.533031228,19.78814488,-5.538057898,262.2803768,11079
11080,0.106968228,5.532856633,19.78814488,-5.53389056,262.3036557,11080
8115,-1.3177958,17.84144793,19.78855271,-17.89004891,193.2816758,8115
8116,-1.73232715,17.8017921,19.78855271,-17.88588157,193.3049547,8116
3299,-33.11110891,18.56373665,19.7888129,-37.95995063,81.17042614,3299
11297,4.394844175,1.455451241,19.78897496,-4.629578127,267.35518,11297
4024,27.63833912,21.3735841,19.78942618,-34.93863029,98.04763876,4024
4025,27.1301055,22.00850012,19.78942618,-34.93446295,98.07091768,4025
8456,-16.26422184,-2.588938896,19.78949182,-16.46898651,201.2197855,8456
1858,38.54876759,21.14051179,19.78976461,-43.96508526,47.62551111,1858
1859,38.04263311,22.02998798,19.78976461,-43.96091792,47.64879002,1859
2231,-41.19386477,10.08614241,19.78978157,-42.41066804,56.30854602,2231
2232,-41.41340712,9.123651232,19.78978157,-42.4065007,56.33182493,2232
8154,-14.73849325,9.850983614,19.7909972,-17.72752271,194.1895534,8154
8155,-14.96028182,9.503014974,19.7909972,-17.72335537,194.2128324,8155
10207,9.143710266,0.719530606,19.79124346,-9.17197698,241.9811638,10207
10208,9.120338716,0.931748538,19.79124346,-9.167809642,242.0044427,10208
7888,-16.5464317,9.000655651,19.79134783,-18.83603472,187.9973623,7888
10807,0.608196208,6.643793814,19.79137025,-6.671573942,255.9485122,10807
7310,-3.881955969,20.88707947,19.79140124,-21.24475632,174.5421501,7310
7832,4.366327413,18.5627966,19.79172856,-19.06940567,186.6937431,7832
7833,3.932202163,18.65532361,19.79172856,-19.06523834,186.7170221,7833
11614,0.509991578,3.26898939,19.79219339,-3.308531856,274.7345958,11614
11615,0.433215396,3.275843293,19.79219339,-3.304364517,274.7578747,11615
1634,0.020942578,44.89856417,19.79223613,-44.89856906,42.41103438,1634
1635,-1.024063453,44.8827205,19.79223613,-44.89440172,42.4343133,1635
8420,-12.92055304,10.45231197,19.79272608,-16.6190107,200.3817446,8420
11088,-0.913788357,5.424118502,19.79305875,-5.500551852,262.489887,11088
11089,-1.039009185,5.3972866,19.79305875,-5.496384514,262.5131659,11089
7880,-14.61962605,11.92978574,19.79316136,-18.86937343,187.811131,7880
7881,-14.89006313,11.58369634,19.79316136,-18.86520609,187.8344099,7881
9485,-6.365844767,10.38497928,19.79354705,-12.1807953,225.1737879,9485
9486,-6.603589183,10.2304877,19.79354705,-12.17662796,225.1970668,9486
4356,-17.04664303,28.90250765,19.79362868,-33.55507394,105.7762382,4356
4357,-17.71258254,28.49434599,19.79362868,-33.5509066,105.7995171,4357
7882,-15.15231241,11.23148305,19.7937706,-18.86103875,187.8576888,7882
5143,-0.116065631,30.27515614,19.79380772,-30.27537862,124.0967435,5143
8957,-10.56381007,9.758247355,19.79382097,-14.38114998,212.8825214,8957
8958,-10.78496263,9.50695592,19.79382097,-14.37698264,212.9058003,8958
9465,-1.033069854,12.2205543,19.79382978,-12.26414207,224.7082097,9465
9466,-1.316797893,12.18905344,19.79382978,-12.25997473,224.7314886,9466
6761,0.705763993,23.52203948,19.7939587,-23.5326251,161.7620263,6761
3533,-8.211664644,36.0616626,19.79405922,-36.98479344,86.617692,3533
3534,-9.047820688,35.85670994,19.79405922,-36.9806261,86.64097092,3534
9208,-5.006151026,12.35979875,19.79415276,-13.33514804,218.7255288,9208
1636,-2.068320606,44.84256006,19.79448752,-44.89023438,42.45759221,1636
2746,-27.53246994,29.38013197,19.79449242,-40.26448876,68.29718671,2746
2747,-28.20596644,28.72832989,19.79449242,-40.26032142,68.32046563,2747
8892,9.305210235,11.31790426,19.79465979,-14.65202697,211.369392,8892
6477,8.661082332,23.14894564,19.79500383,-24.7161492,155.1508147,6477
6478,8.11853296,23.34033998,19.79500383,-24.71198186,155.1740936,6478
5971,-11.16342704,24.39157631,19.79501624,-26.82482243,143.3716843,5971
3063,-37.44420624,-10.70154811,19.79524031,-38.94344249,75.67660244,3063
4055,6.604270808,34.17719876,19.79557618,-34.8094428,98.76928509,4055
1677,-37.64277999,24.14215155,19.79557871,-44.71937351,43.41202768,1677
10248,4.611044284,7.730353275,19.79560742,-9.001116106,242.9355993,10248
10249,4.427806048,7.831961487,19.79560742,-8.996948768,242.9588782,10249
11078,0.364905813,5.530199302,19.79691167,-5.542225236,262.2570979,11078
2689,21.99082769,34.01202276,19.79723755,-40.50202705,66.97028862,2689
7760,18.28438476,-6.391949925,19.79739494,-19.36945404,185.0176613,7760
7761,18.42425014,-5.963332614,19.79739494,-19.3652867,185.0409403,7761
7561,5.122794991,19.53833795,19.79744092,-20.19875438,180.3851575,7561
5452,-22.95389569,17.70321287,19.79806769,-28.98767106,131.2899279,5452
5453,-23.35639262,17.16165527,19.79806769,-28.98350372,131.3132068,5453
7314,-5.802687018,20.41961066,19.79813895,-21.22808696,174.6352657,7314
7315,-6.275186117,20.27502906,19.79813895,-21.22391962,174.6585446,7315
3320,-37.86316677,0.837884445,19.79820445,-37.87243652,81.65928333,3320
3321,-37.868244,-0.043671563,19.79820445,-37.86826918,81.68256224,3321
2505,-40.83642617,5.95832024,19.79837929,-41.26881732,62.68696845,2505
8129,-6.937955473,16.42664052,19.79866741,-17.83170617,193.6075806,8129
8130,-7.31672516,16.25689619,19.79866741,-17.82753883,193.6308595,8130
8123,-4.589903924,17.25673437,19.79914064,-17.8567102,193.4679071,8123
1413,-41.59634315,19.21393964,19.7991534,-45.81955084,37.26639439,1413
1414,-42.02848933,18.23884455,19.7991534,-45.81538351,37.28967331,1414
1880,23.19477514,37.24081052,19.79932125,-43.87340381,48.13764722,1880
1881,22.31952315,37.76703318,19.79932125,-43.86923647,48.16092613,1881
1892,12.01360313,42.14455309,19.79965943,-43.82339575,48.41699418,1892
1865,34.58546231,27.09631573,19.79970507,-43.93591389,47.78846351,1865
1866,33.9421561,27.89136774,19.79970507,-43.93174655,47.81174242,1866
1628,6.274999714,44.48316308,19.79975025,-44.92357309,42.2713609,1628
3313,-37.25432,6.974777553,19.79977585,-37.90160789,81.49633093,3313
8949,-8.594223754,11.57224274,19.7999368,-14.41448868,212.69629,8949
8950,-8.858698276,11.36577433,19.7999368,-14.41032135,212.719569,8950
9191,0.146151885,13.4051961,19.8000647,-13.40599279,218.3297872,9191
75,-50.70601763,8.389995087,19.80053869,-51.39544962,6.119207508,75
76,-50.88344543,7.206863065,19.80053869,-51.39128228,6.142486421,76
10318,-7.728797329,4.014895058,19.80060228,-8.709402418,244.5651233,10318
10319,-7.816415386,3.832071022,19.80060228,-8.70523508,244.5884022,10319
6285,-25.3471981,2.932575705,19.80075127,-25.51627817,150.6812632,6285
6286,-25.40444175,2.341396734,19.80075127,-25.51211084,150.7045422,6286
9742,-2.742241293,10.76603603,19.80083436,-11.10978933,231.1564688,9742
9743,-2.990974946,10.69527507,19.80083436,-11.105622,231.1797477,9743
1656,-21.93896472,39.06838882,19.80129768,-44.80688761,42.92317049,1656
6785,-11.81964288,20.23322035,19.80173197,-23.43260898,162.3207202,6785
4855,12.75708601,28.77443995,19.80176143,-31.47557208,117.3924163,4855
4856,12.08225247,29.05974005,19.80176143,-31.47140474,117.4156952,4856
7020,6.290106556,21.5542233,19.80236934,-22.45328445,167.791265,7020
7021,5.785614699,21.69077043,19.80236934,-22.44911711,167.8145439,7021
1416,-42.82400876,16.2600737,19.80254325,-45.80704883,37.33623114,1416
1417,-43.18695929,15.25747359,19.80254325,-45.80288149,37.35951005,1417
12785,1.446572523,0.613834811,19.80303691,1.571421408,301.994204,12785
12786,1.435689783,0.649056811,19.80303691,1.575588746,302.0174829,12786
12645,-0.948457707,-0.276695111,19.80318419,0.987994032,298.7351561,12645
9461,0.107833148,12.28033799,19.80394274,-12.28081142,224.615094,9461
5169,-17.25908757,24.74213944,19.80472854,-30.16702783,124.7019953,5169
5170,-17.82786636,24.33033772,19.80472854,-30.16286049,124.7252742,5170
3547,-19.2946507,31.48458696,19.8047722,-36.92645071,86.9435968,3547
3548,-20.02002415,31.02343698,19.8047722,-36.92228337,86.96687571,3548
3231,19.10688838,33.12822178,19.80606169,-38.24332964,79.58745999,3231
3232,18.32859469,33.56033597,19.80606169,-38.2391623,79.6107389,3232
7029,1.666905168,22.35371443,19.80623966,-22.41577841,168.0007752,7029
7030,1.145917258,22.38229622,19.80623966,-22.41161107,168.0240541,7030
6290,-25.4954228,-0.030860635,19.80627821,-25.49544148,150.7976578,6290
10273,-0.392596303,8.888266347,19.80652807,-8.896932646,243.5175721,10273
10274,-0.599099682,8.872561884,19.80652807,-8.892765308,243.5408511,10274
8362,7.478724787,15.1113345,19.80660645,-16.86071632,199.0315675,8362
9756,-6.013069077,9.272403797,19.80664585,-11.0514466,231.4823736,9756
9757,-6.224923669,9.126483679,19.80664585,-11.04727926,231.5056525,9757
12510,0.408506226,0.118704138,19.80696823,0.425403348,295.5925027,12510
12511,0.40960615,0.129436383,19.80696823,0.429570687,295.6157816,12511
3568,-31.74496258,18.69129745,19.80756472,-36.8389366,87.43245399,3568
3569,-32.16779602,17.94528143,19.80756472,-36.83476926,87.45573291,3569
10072,-9.705371711,-0.753370799,19.80809618,-9.734567664,238.8385104,10072
10073,-9.681059844,-0.978657648,19.80809618,-9.730400326,238.8617893,10073
2973,9.572314014,38.13548844,19.80816028,-39.31850295,73.58150018,2973
1631,3.154791011,44.80012945,19.80929062,-44.91107107,42.34119764,1631
9804,-10.77088349,-1.319569004,19.80939536,-10.85141435,232.5997615,9804
8111,0.347154646,17.90335283,19.80965501,-17.90671826,193.1885601,8111
8335,15.03395804,7.878501985,19.80969554,-16.97323446,198.4030369,8335
8336,14.84285314,8.224290221,19.80969554,-16.96906712,198.4263158,8336
5896,26.26601499,6.821543769,19.81020759,-27.13737281,141.6257657,5896
5897,26.09610659,7.429943457,19.81020759,-27.13320547,141.6490446,5897
4404,-33.24975507,-2.648130352,19.8103104,-33.3550417,106.8936261,4404
4405,-33.17496094,-3.420933684,19.8103104,-33.35087436,106.916905,4405
